ID,distance,reichsbank
1,126411.10237946692,
2,119579.60393227015,
3,121018.49353977872,
4,129857.87298667172,
5,116037.72611455586,
6,122748.3991116715,
7,124779.302513552,
8,115154.22887861256,
9,128078.53786074091,
13,163452.61041196124,
14,123481.74579011161,
15,113108.82898171581,
16,126297.35249197888,
18,127645.4547467355,
19,128008.95216422672,
21,105590.97807893922,
22,132271.6149116237,
23,130358.48991473984,
24,133956.06568633555,
25,117312.99439999084,
26,126012.3358539191,
28,113173.42131485036,
29,110375.75264235222,
30,122662.1069856366,
31,125280.79740033152,
32,108052.6123029454,
33,123737.33879530863,
34,129383.2472109645,
36,135370.89004751472,
37,128101.21313497183,
38,119199.71948025076,
40,134301.31888702718,
41,113079.39924376016,
42,109626.96545470989,
44,117555.51534264056,
45,134976.71546878575,
46,124784.62453759741,
47,122867.82708235791,
48,125254.43951585601,
49,128034.86846218929,
50,121289.83146107815,
51,110804.27577672496,
52,121717.6247344011,
53,130181.28714369414,
54,113247.89641722666,
55,129202.9060692327,
56,127690.30757828034,
58,122798.87656328363,
59,112293.96698276578,
60,122181.73507002693,
61,113531.46378060526,
62,105774.18445902028,
63,116786.17697286025,
64,117409.37280399751,
65,112259.97242291005,
66,122857.86237607233,
67,108766.6599831361,
68,122369.62182081587,
69,111485.45800556477,
70,124431.50963285373,
71,119312.75286526424,
72,125202.96635264641,
74,115238.33581530972,
75,105900.75979281278,
76,108287.42735434114,
77,122471.82341134205,
78,112373.19083089464,
79,106550.88430128589,
80,109195.03885310564,
81,114636.98130983349,
82,125577.94199643734,
83,119158.18496752062,
84,111798.39829883438,
85,116954.98636614962,
86,115793.00368784995,
87,127044.0351646742,
88,124470.3376158651,
89,125530.9558752709,
90,116356.14022685339,
91,115242.95953582626,
92,124123.86750327762,
93,122374.08273091773,
94,125453.36657236221,
95,118937.4760640147,
96,120661.32040535597,
97,120486.18018588913,
98,118687.89712864016,
99,127423.822810191,
100,115051.56124093739,
101,110765.97040046434,
102,118583.01025936348,
103,117921.45650735316,
104,120495.39765528428,
105,117260.91840267448,
107,123297.73100570767,
108,127524.48196832986,
109,123194.89441728844,
110,117695.8533445432,
111,132682.05903780254,
112,114177.44503328906,
113,114180.09971853376,
115,117565.59125683618,
117,129893.29173495685,
118,125535.73827853227,
119,121696.70583078307,
120,114720.25922871541,
121,117897.06329431082,
122,117299.81768881554,
123,124204.20903504467,
124,122381.56294007479,
125,121360.3407613064,
126,115703.48419500966,
127,113412.09799286495,
128,113214.39445757505,
129,115493.64037262482,
130,116633.82314602225,
131,115046.71909372672,
132,121221.99398573134,
133,127850.04754527411,
134,128277.71354984817,
135,118798.90115322883,
136,124101.79127796384,
137,125688.1501353634,
138,119963.83103281308,
139,126396.25257147998,
140,122787.85930010733,
142,123101.71736358029,
143,89214.29872724848,
144,91325.83606529166,
145,93099.93832433298,
146,95764.89961233201,
147,91560.17281028989,
148,83413.09607861383,
149,84430.70897730468,
150,80594.57597490477,
151,81501.07914606879,
152,82862.7373833853,
153,81090.86726033404,
154,89869.79777175699,
155,83925.804057798,
156,94129.21086738167,
157,83318.43035311157,
158,87117.79897524606,
159,84756.91566752814,
162,79314.66667195327,
163,93612.73133438364,
164,86052.02044418351,
165,95061.85502930758,
167,82217.6094038289,
168,96314.28673437389,
169,77834.62032778088,
171,91960.59879483162,
172,93845.75419703608,
173,90824.28355724519,
174,95791.70015453966,
175,90574.67483648779,
176,94631.32457245183,
177,96623.31686485835,
178,94045.64648369426,
179,97749.17187868536,
180,100040.51259967711,
181,99269.40605780913,
182,96842.77251611155,
183,96376.78010205818,
184,93946.08287332293,
186,83516.98356196829,
187,98788.95520695692,
188,86503.90332387542,
189,173146.89895943739,
190,188492.29828842648,
191,179117.51559531453,
192,172558.30692495513,
193,175367.20691001753,
194,172645.52436986822,
195,167265.37533316095,
196,172314.28437574574,
197,175556.13114014035,
198,169433.42530186454,
199,169383.8514313453,
200,171609.69726019085,
201,171297.77817562106,
202,174396.04624588622,
203,184297.0133110726,
204,176021.1829389876,
205,170480.39495640004,
206,174451.8437911867,
208,173931.54791503993,
211,178659.70352274872,
213,173064.0098596149,
214,176286.65630407096,
215,169121.52124489832,
216,181033.0503065103,
217,180840.96912336056,
218,165142.535206428,
219,175504.74218404497,
220,105917.72544468418,
221,115919.22227909944,
222,110873.55500462838,
223,109113.84391994184,
224,108631.57585254108,
225,99357.56966518408,
227,102324.765112942,
228,105507.62791704145,
229,101629.42881952914,
230,100964.69061249624,
231,106720.19362192071,
232,104661.27684026021,
233,102926.67892281512,
234,97155.60887329644,
235,100525.7771536809,
236,104972.724802137,
237,108211.08994360825,
238,110842.27581378726,
239,103890.58462092184,
240,106310.17355883979,
241,104118.98321046376,
242,98455.62518895115,
243,96905.95169248743,
244,113590.72794093603,
245,114652.85061258919,
246,113826.48696142869,
247,110374.23243292948,
248,112943.76583481622,
249,103007.66939361529,
250,103849.37448424478,
251,99629.78940055588,
253,110604.65574440752,
254,114579.84571145623,
255,108418.3455212087,
256,104712.42472921986,
257,111465.47806089214,
258,100919.29310015276,
260,112604.74575249063,
261,106198.0853791811,
262,110301.84717998978,
263,103338.22824682125,
264,103819.63983903518,
265,105417.46126781523,
266,109567.8312909644,
267,113725.09056061824,
268,101367.86381920465,
269,108370.72570343428,
270,102259.94840868423,
271,110885.04773174512,
272,116145.2783291017,
273,108305.46228443357,
274,102669.20851848547,
275,101407.32824097731,
276,115553.18644034123,
277,113836.18625534729,
278,116156.7918070593,
279,112984.94185015997,
280,102793.84356313122,
281,104398.40883273348,
282,108590.1360598165,
283,108490.89273253747,
284,111678.08655224503,
285,106362.32626122645,
286,107095.04699757119,
287,110282.52300470388,
288,107156.75772103426,
289,110888.65899425789,
290,104775.42357919615,
291,111653.98385217895,
292,104939.68653438754,
293,109291.37619440195,
294,105172.75843347405,
295,106380.93122646453,
296,108424.51698860018,
297,114954.01879344264,
298,99976.89009849429,
299,107528.19507456101,
300,105648.35007990961,
301,113196.90580122432,
302,105491.67293460807,
303,104745.16897855831,
304,105882.03320842709,
305,117293.87993703074,
306,123473.80106203059,
307,115835.97567333358,
308,112981.76870098042,
309,119983.81907418638,
310,112149.30112076324,
311,109100.19964048835,
312,106503.67117021377,
313,108691.99605395141,
314,105613.68319386824,
315,120031.73364260279,
316,119233.79732001749,
317,122054.68661512317,
318,108213.29711554067,
319,115695.10537504962,
320,116662.3385617484,
321,111135.97230887199,
322,117203.79201018163,
323,114599.55155948746,
324,113194.23476553753,
325,110276.9398299432,
326,105705.84912357824,
327,121787.39696387174,
328,110846.27818792222,
329,120960.64640848592,
330,114772.37082591752,
331,119320.04996806673,
332,116820.10208527012,
333,128133.17975315722,
334,107374.50163925295,
335,124798.97017390539,
336,126734.36233513975,
337,115246.84223902911,
338,113018.6568982055,
339,118669.35444534807,
340,119191.37691624595,
341,106641.50630325422,
342,109018.23883460312,
343,169814.65972097532,
344,139304.16351080517,
345,156084.83951896252,
346,160714.37378894433,
347,154082.7780827992,
348,166957.12208573945,
350,139994.40225676505,
351,154580.48129157498,
352,145475.433179749,
353,158939.40059111922,
354,156058.9281479665,
355,152662.16807792665,
356,153793.298468668,
357,147048.55407606554,
358,142820.49981182397,
359,157424.59619471215,
360,145051.2053325449,
361,163670.3037258734,
362,165418.29929868472,
363,131114.52396524316,
364,153738.942148533,
365,151496.2190027295,
366,166582.60874908653,
367,148530.1474914704,
368,150175.25766934155,
369,157705.31802173922,
370,148607.61093038347,
371,147797.92808531018,
372,152176.1781890599,
373,137019.0671251988,
374,164236.15145382573,
375,142520.80997511678,
377,165751.6965180537,
378,148029.74417542122,
379,161671.79252390048,
380,153557.9458190458,
381,167070.25537252144,
382,151334.13260158652,
383,133439.45774081512,
384,171167.69930628457,
386,158274.81283425132,
387,164630.17178326083,
388,153713.3135953157,
389,170025.94194377473,
390,154079.32429172104,
391,152145.97081660305,
392,149331.5073102716,
393,160088.32455904988,
394,142443.78341740542,
395,160416.92498514315,
396,158132.18914796037,
397,157913.44596306625,
398,151692.7225337299,
399,155544.4187258244,
400,132932.25437801605,
401,135170.3642909466,
402,157036.15802585217,
404,144247.98766443486,
405,171192.36685930405,
406,142379.98556267732,
408,168536.66546983714,
409,155304.7271852844,
410,161437.84605207504,
411,145470.4932141033,
412,155039.6143819108,
413,145441.56658378334,
414,140506.03817438573,
415,169591.89882985025,
416,148464.63308118976,
417,149959.30054739633,
418,158802.2915200553,
419,158886.87951464733,
420,158812.57520727025,
421,149893.2980797762,
422,150420.78815824116,
423,170749.09916327219,
424,164567.5990925388,
425,167745.407940125,
426,168607.70119311288,
427,158199.3350119436,
428,137742.15545525664,
429,152026.37579108952,
430,168167.9696457176,
432,150146.0038098687,
433,152587.42328282908,
434,164650.69115944538,
435,157215.67810037965,
436,147061.6493074434,
437,163478.49748201136,
438,145773.63949425577,
439,155773.7839416261,
440,148604.39020791245,
441,139400.09183047194,
442,156484.64509732698,
443,160199.4319543438,
444,156024.25979547936,
445,147579.68329934668,
446,135410.92854402724,
447,162238.73861967807,
448,158562.66196262182,
449,161253.12877313013,
450,150050.0336792271,
451,148101.34454450518,
452,157325.4441774033,
453,145611.80912753983,
454,147872.63137897878,
455,159469.1770392503,
456,156252.80831942934,
457,163574.93442085446,
458,144521.168807575,
459,147666.37523763507,
460,160060.74063631214,
461,143467.78907753507,
462,149180.30673427705,
463,157985.26056381615,
464,154319.80571596618,
465,141234.84474257365,
466,151045.46562588675,
467,148033.0386609821,
468,154823.72607468278,
469,163828.95536119517,
470,161120.14394364652,
471,147899.35411495453,
472,149987.912474611,
473,159518.72023692742,
474,162003.64789285508,
475,145955.76411169037,
476,149253.58888957842,
477,147358.5304549625,
478,148643.7818439189,
479,154658.16609760997,
480,147014.36426269912,
481,150478.33339498847,
482,142201.6387000576,
483,152544.6678957149,
484,153549.1135804569,
485,161029.78034109093,
486,144634.8732157111,
487,151700.6615443388,
488,145421.2751647373,
489,152459.29731895291,
490,147492.2006060427,
491,149803.72294359206,
492,153654.05100634144,
493,147045.42501021177,
494,157483.84275471172,
495,169647.58728318254,
496,165874.2128692274,
497,156228.7685139085,
498,166988.37943118665,
499,158974.64971276198,
500,164254.61215355052,
501,144222.84568533153,
502,147884.6040158953,
503,157236.74365449327,
506,151239.22121375287,
507,161967.0808936555,
508,146217.73244738614,
509,149101.10611208857,
510,160670.2086293476,
512,151515.23587779788,
513,167987.35856778303,
515,154929.05663485386,
516,158247.32319303651,
517,158546.85933540922,
518,156924.01435513294,
519,165273.85216466727,
520,155029.54331987342,
521,151999.27501789713,
522,157552.97568028286,
523,166293.86368862452,
524,164807.0794689987,
525,158920.65381399338,
526,167154.07896616706,
527,156851.91757107986,
529,167692.17671245756,
530,162258.21465338147,
531,152518.17624413988,
532,170097.8787919888,
533,165695.98542021948,
534,162967.74826117783,
536,140166.65141760575,
537,140831.38442066955,
538,155357.57491484447,
539,164483.3214535335,
540,160736.89784169392,
541,165719.48692649318,
542,161809.0147257326,
543,148128.0999731339,
545,164281.6589412772,
546,159164.979882279,
547,145724.63976848192,
548,144312.65427592848,
549,161900.32895661407,
550,163069.3867667983,
552,150549.11318261764,
553,149290.37633523508,
554,160495.82392038227,
555,162877.81589614984,
556,150618.89493932526,
557,151696.25376648584,
558,120689.34827159543,
559,99730.40609938376,
562,117427.44804691429,
563,114839.2835467166,
564,111300.25807894566,
565,120604.64914705213,
566,106550.78564888843,
567,100989.07859467498,
569,109532.660398468,
570,103764.86166342975,
571,119992.25960335495,
572,122373.35671241238,
573,109999.05995193013,
574,113626.31319309365,
575,117180.02403359955,
576,113445.00030890749,
577,114533.602550921,
578,112050.6126403645,
580,103564.5240574389,
581,101736.84483314745,
583,118713.41089839622,
584,117368.47234678024,
585,116185.8389824731,
586,108466.45440372471,
587,114891.03096318044,
588,102306.8559291946,
589,118689.76444954675,
590,112667.49924100688,
591,142769.7631500098,
592,133196.06722992245,
593,139124.6605951252,
594,136043.85328577232,
595,139376.35703202174,
597,135714.18449151807,
598,127285.74739828217,
599,139695.37809542322,
600,130134.64293822067,
602,129657.87077388636,
603,133033.49740534247,
604,130014.60811856964,
605,144158.47745926154,
606,137441.77022175558,
607,137581.92790185183,
608,130466.4417644977,
609,132209.8057082663,
610,135291.60504507035,
611,132913.89722904516,
612,135365.36141057024,
613,141091.2464638772,
614,138271.60324920985,
615,126825.56836965455,
616,127218.1497968929,
617,141631.80746611272,
618,135730.03224116706,
619,127726.76681462128,
620,128832.92444953183,
621,145092.56197580745,
622,146359.39242400316,
623,137687.83006808299,
624,128144.54367918926,
625,130037.45211392762,
626,136452.98949046145,
627,129690.63438253952,
628,135768.4750564736,
629,132980.17326601958,
630,134777.73119199285,
631,138869.548772971,
632,132758.36459708572,
633,139889.30547114156,
634,183434.1119978587,
635,191164.74571283368,
636,195358.73613904082,
637,192336.34094580516,
638,192813.78186220297,
639,187964.87688345864,
640,189502.28413133085,
641,194376.0984381464,
642,191190.55013086603,
643,194017.79869434534,
644,192382.46778102557,
645,195758.66077712135,
646,188519.7502324948,
647,184251.31677654767,
648,194917.49410230227,
649,186372.91235415637,
650,191762.8025826956,
651,188196.40238774015,
652,183817.02693978793,
653,188470.3649982677,
654,186071.9812162224,
655,194329.27887171597,
656,190924.14209154664,
657,195618.14283992443,
659,194408.03530385433,
660,189907.11296269455,
661,195600.1084032164,
662,192664.48705385512,
663,186292.69736510696,
664,189650.48861716696,
665,190521.16531960148,
666,184154.86068659896,
667,188961.01602727175,
670,191666.24808392982,
671,192423.28915494023,
672,188737.5386688557,
673,186217.50535924977,
674,194327.4055242708,
675,181350.52453691314,
677,184148.37993255394,
678,177647.7502440291,
679,190699.64397773144,
680,189443.8227785281,
681,176364.59973782452,
682,178343.07511895796,
683,177640.0051986762,
684,182410.11196744227,
685,184284.21315114963,
686,179998.98620269238,
687,175124.9892996128,
688,185901.0416032341,
689,179681.42265472873,
690,179325.6990600651,
691,176393.72929494496,
692,184909.62889661943,
693,184007.81553770555,
694,178977.70129904844,
695,180888.82743441348,
697,192527.52748894235,
698,187154.47417448575,
699,176322.85692038163,
700,176728.49748852523,
701,182229.88168794502,
702,187707.59794225197,
703,181928.9393544783,
704,181146.95311113753,
705,178231.54500458163,
706,140153.85209233023,
707,132738.36652651723,
708,139036.39771648493,
709,154171.31926691314,
710,149187.94609556446,
712,149964.69735750317,
713,137002.07641274095,
714,138444.3518344044,
715,130700.43878710413,
716,130300.08206392088,
717,142935.95176693477,
718,132842.0226388914,
720,146938.2350111591,
721,145910.14808488757,
722,134505.79712500668,
723,137486.22553282956,
724,145997.3047743456,
725,140366.7925505304,
726,151937.25853933042,
727,148083.7375536621,
728,140623.70529010682,
729,140188.93210379136,
730,136759.280906942,
731,142675.33361999624,
732,153107.9088543918,
734,131735.30552039132,
735,146430.60656636534,
736,136084.18553313083,
737,136825.27702917173,
738,142956.4529176278,
739,148606.84755698082,
740,131334.66348277815,
741,149246.80894168012,
742,134664.9571182251,
743,134492.493782571,
744,140716.14693023605,
746,130201.07399786847,
747,136500.1026035229,
748,140456.7254903562,
749,142096.30019712506,
750,106748.3190325602,
751,106242.40417835975,
752,108231.36574977853,
753,109839.65761356168,
754,107896.82495900622,
756,103766.36969471797,
757,105701.85183804094,
758,111132.13686412391,
759,108891.5311363096,
760,105312.88022785795,
761,101901.55409920032,
762,104524.45921108847,
763,109664.63198669605,
764,109999.87621205351,
765,107080.5887299825,
766,104719.3414648033,
767,107647.24193200792,
768,106361.55936774626,
769,105317.96967614155,
770,109651.29039802984,
771,120101.97952788637,
772,120254.98149000404,
773,121267.06508909231,
774,127449.75232498132,
775,113058.92287431909,
776,122315.62830903401,
777,123075.56731482367,
778,124330.03700727469,
779,116670.97715524738,
780,118496.78516033257,
781,125484.18216242811,
782,113356.71817778583,
783,114631.64051042321,
784,121412.02179322911,
785,117523.12201832901,
786,118098.74124447766,
787,124014.75077415192,
788,123311.45310409358,
789,126147.8800116876,
790,112037.34814275378,
791,125717.79005424143,
792,114599.02507862462,
793,122495.37334321767,
794,114508.16947282359,
795,118176.82721169769,
796,119294.47426024271,
797,116555.88211832082,
798,116315.61962757494,
799,123944.53108849216,
800,119901.2450185493,
801,124116.1970113668,
802,119655.24368269037,
803,110578.55538856093,
804,120287.23546082304,
805,119754.32573464277,
806,115523.84259001672,
807,116040.70824927975,
808,122586.74308034293,
810,163430.67148737714,
811,179472.4746893261,
812,157096.39723725832,
813,174187.25679299398,
814,186167.77036148106,
815,173405.28584357226,
816,160144.93513723413,
817,165015.99837932017,
818,172061.92005790118,
819,157107.71003298275,
820,168109.7217572737,
822,170838.53243664958,
823,180050.93681549505,
824,166824.73758753535,
825,178264.04740615303,
826,187405.27946362479,
827,172771.93528438202,
828,180096.7070656542,
829,177539.74868573932,
830,176913.56696479867,
831,168044.3033366208,
832,169394.6159537774,
833,160172.052365477,
834,174761.09083066162,
835,167456.74265705456,
836,174702.72972836043,
837,176712.65270569167,
838,179952.11458934308,
839,170167.29121645505,
840,182517.78244353776,
841,184708.91102053635,
842,159550.84236378007,
843,170015.64333281122,
844,182301.89659344443,
845,171322.8567785551,
846,161537.52385810812,
847,173121.52917222906,
848,174355.22159029057,
849,172043.95401280536,
850,178078.86340546704,
851,181787.32303925543,
852,161175.1567818122,
853,166776.87205337346,
854,176407.4287129548,
855,163567.9573371649,
856,157590.39536423155,
857,164265.40921084248,
858,163130.50271782881,
859,175835.6737422926,
860,180892.98024662235,
861,167696.34636463562,
862,181933.2442501917,
863,162428.36407240364,
864,175368.8734209091,
865,178744.08108861643,
866,175115.66213020025,
867,172475.93694762627,
869,172553.10447045558,
870,169191.00883564187,
871,162890.32289902406,
872,175359.88166453995,
873,173770.75743002657,
874,165750.09237852585,
875,174814.08519611537,
876,171785.00317194298,
877,172534.50802509979,
878,178833.07713981517,
879,170795.33508367318,
880,173517.47993340748,
881,169949.72079977245,
882,166941.93491546542,
883,169896.61056652412,
884,166554.28756158773,
885,162982.90389606595,
886,167873.0536160341,
887,164749.4191604826,
888,160558.90891219457,
889,171413.60684349452,
890,172169.3861111033,
891,168402.6364655429,
892,172432.82627956045,
893,132333.0132391276,
894,142936.2371931029,
895,133233.98811603786,
896,132909.68874185864,
897,137809.90085929108,
898,145956.7729739486,
899,148193.56345579438,
900,139280.90779982624,
901,133191.33166413233,
902,149245.2381587957,
903,135387.7273295164,
904,142050.07067155524,
905,136887.34093662203,
906,144017.56613343727,
907,134895.6411972338,
908,134256.59483966764,
909,146655.60449969862,
910,127087.14906737261,
911,138673.2320118863,
912,139839.05690406339,
914,145979.57032127725,
915,146465.01747900108,
916,137789.99529118152,
917,137040.81536800615,
918,130589.392358961,
919,125494.32864197074,
920,120087.25460824797,
921,119998.9765580676,
922,107671.2901908547,
923,115477.78877307235,
925,124574.11317316034,
926,119527.44961044544,
927,121770.37236890297,
928,119367.35649531204,
929,129314.95671734399,
930,105348.44273195595,
931,111085.02872069085,
932,115134.60165563313,
934,109006.00100780222,
935,125098.31748765023,
936,121838.20159214466,
937,113547.77004439392,
938,116338.85025096264,
939,102544.63181906867,
940,107767.60945990286,
941,105217.68839829297,
943,126830.47793988053,
944,130280.95463570634,
945,39224.23061818816,
946,34421.17201049522,
947,30375.18417116442,
948,34386.07179068716,
949,37598.217810609676,
950,41431.63883939544,
951,43928.46370065675,
952,31286.77455521226,
953,37076.45545208411,
954,42844.732461389416,
955,28029.508679095878,
956,23236.221378474995,
957,36938.1896344818,
958,39363.139836498616,
959,42119.60803311028,
960,37202.683215062905,
961,41726.93147060457,
962,39020.1108872922,
964,42326.194582618635,
965,26123.328857252785,
966,46200.65137130974,
967,29812.138178998826,
968,45659.81088913885,
969,41610.374414800484,
970,46265.30583222798,
971,55562.230910119906,
972,39949.04970480226,
973,49910.82505183984,
974,30982.39277085756,
975,27218.007581274014,
976,46108.06604132111,
977,49332.322263064845,
978,43105.36046935631,
979,56524.78890309971,
980,48058.28449697669,
981,49466.79694008523,
982,45013.48676330762,
983,29011.5785426421,
984,44073.46686726615,
985,32477.452266509226,
986,41490.28274981842,
987,52794.537758790844,
988,35950.22139066385,
989,50859.58640356198,
990,54254.28471365011,
991,37643.447038740385,
992,34473.22203548303,
993,37121.69446072561,
994,54404.03460024897,
995,58371.4392903176,
996,41975.33150456202,
997,30459.33877867706,
998,42449.64793974447,
999,48812.040906984264,
1001,45237.30409447264,
1002,52132.687500290056,
1003,38929.74703394511,
1004,101401.95386882826,
1005,94101.7709250354,
1006,107924.39608105461,
1007,90609.1449874808,
1008,91259.91830463351,
1009,95297.41943901544,
1010,90589.16264928586,
1011,90898.04604705637,
1012,103206.88255604227,
1013,100322.97811526035,
1014,102508.01221999398,
1015,99176.52194297551,
1016,100957.49684250016,
1019,100602.54994840502,
1021,95849.30968261388,
1022,92482.94015875,
1023,97248.1893520991,
1024,103411.63579870448,
1025,93694.9594551232,
1026,87891.1035099239,
1027,101456.15050718065,
1028,94208.81591750214,
1029,98853.44640197554,
1031,95024.55034750159,
1032,104916.67493782811,
1033,101124.12141699194,
1034,96421.50871749884,
1035,95477.25472955932,
1036,98921.90592055058,
1037,97539.64715027208,
1038,96244.46585865867,
1039,97170.20611313339,
1040,88229.51637307313,
1041,94490.22120652192,
1042,99081.94162414409,
1043,97710.95692675888,
1044,87550.10752309894,
1045,93783.38851738683,
1046,105856.62845267312,
1048,103142.11786398663,
1049,91439.20912879224,
1053,62734.712887076246,
1054,55700.24664018984,
1055,66651.496425475,
1056,65524.42047701646,
1057,59748.83710359503,
1058,64797.39356491911,
1059,60706.818546014234,
1060,58095.48097574762,
1061,69885.51930637052,
1062,68788.50007994018,
1063,71090.76592839617,
1064,66238.49980652895,
1065,62696.456390544845,
1066,58811.24117520274,
1067,65060.62984917591,
1068,65384.06282740783,
1069,64214.6519853534,
1070,62166.82487954295,
1071,61298.95211473831,
1072,66935.32514015023,
1073,67315.33695240262,
1075,61396.88665639332,
1076,52194.16765767751,
1077,55645.2239982556,
1080,61182.91209175103,
1081,67384.2025996264,
1082,54747.99230709694,
1083,54275.01212836531,
1084,54131.383399493076,
1085,58753.763653177084,
1087,58574.74645214489,
1088,56695.04671609348,
1089,47467.46837955964,
1090,52638.607004524136,
1092,59313.060251556824,
1093,58847.479968877386,
1094,59102.1642202107,
1095,57850.030395164045,
1096,56169.14332251954,
1097,52044.23806963043,
1098,52988.41088394505,
1099,52127.305623231674,
1100,55079.83986509078,
1103,50650.40207991051,
1104,60502.033564822465,
1105,58663.05376430982,
1106,49259.54326779014,
1109,46308.33257170585,
1110,40312.79906011976,
1111,48478.045336890296,
1112,51718.525028879034,
1113,54471.72706193167,
1114,51959.75642667998,
1115,39882.72982399767,
1116,45059.09002558634,
1117,54591.770189168434,
1118,48891.531793567294,
1119,42782.44883230383,
1120,42918.042109697126,
1121,48145.17672887847,
1122,49377.70215842161,
1123,49328.65035781873,
1124,46334.56456100227,
1125,59883.248990550084,
1126,41088.254711359245,
1127,48450.784649731846,
1128,62515.400669937815,
1129,48650.6529188329,
1130,46898.808062736796,
1131,55044.55031214578,
1132,50287.15601930684,
1133,40622.91722945944,
1134,52879.779485491636,
1135,39572.88737520516,
1136,50114.98668299518,
1137,51433.86181889052,
1138,45085.89632877874,
1139,48491.74342576435,
1140,46413.05883033039,
1141,57041.04972456734,
1142,50997.7548803615,
1143,47133.64905719542,
1144,83701.03672585016,
1145,75619.62875457993,
1146,76279.73276638029,
1147,78163.45868983158,
1148,79920.47367873481,
1149,74331.8841615962,
1150,79012.0828116986,
1152,81756.9262365805,
1153,74352.68026663833,
1154,75985.80869105009,
1155,71091.49147949481,
1156,80251.20303636527,
1157,76160.42993945366,
1158,86121.86849092541,
1159,68753.26166821366,
1160,79334.02943228104,
1161,80825.283803596,
1162,76911.77824078803,
1163,74054.73813604964,
1164,89053.18523365748,
1165,85682.73668118405,
1166,77920.4623270575,
1167,78338.7810238288,
1168,74578.77144312391,
1169,71330.62300154644,
1170,74692.2506830172,
1171,79915.9053658678,
1172,76883.76116918902,
1173,78628.89104575089,
1174,73586.64137777552,
1175,76629.62921062538,
1178,82885.35502582885,
1179,82058.1837859242,
1180,77331.58759698947,
1181,74144.15495756987,
1182,73316.43230988487,
1183,84264.27259375808,
1185,77766.02817264647,
1186,92347.64105239176,
1187,79049.69209088242,
1188,78748.51841645162,
1189,72260.67920368457,
